node_id,group_id
2996,0
2997,1
2998,1
2999,0
3000,1
3001,1
3002,0
3003,0
3004,1
3005,0
3006,1
3007,1
3008,0
3009,0
3010,1
3011,1
3012,1
3013,0
3014,0
3015,1
3016,0
3017,0
3018,1
3019,1
3020,0
3021,0
3022,1
3023,0
3024,1
3025,0
3026,0
3027,1
3028,0
3029,0
3030,0
3031,1
3032,1
3033,0
3034,0
3035,0
3036,1
3037,1
3038,1
3039,1
3040,0
3041,0
3042,0
3043,0
3044,1
3045,1
3046,0
3047,1
3048,1
3049,1
3050,1
3051,1
3052,1
3053,1
3054,1
3055,1
3056,1
3057,1
3058,0
3059,1
3060,1
3061,0
3062,1
3063,1
3064,1
3065,0
3066,1
3067,1
3068,1
3069,1
3070,0
3071,1
3072,0
3073,0
3074,0
3075,1
3076,1
3077,1
3078,0
3079,1
3080,1
3081,1
3082,1
3083,1
3084,1
3085,0
3086,0
3087,0
3088,1
3089,1
3090,0
3091,0
3092,1
3093,0
3094,1
3095,0
3096,0
3097,1
3098,0
3099,0
3100,0
3101,0
3102,0
3103,1
3104,1
3105,0
3106,0
3107,1
3108,0
3109,1
3110,0
3111,0
3112,0
3113,0
3114,0
3115,1
3116,0
3117,0
3118,0
3119,0
3120,1
3121,1
3122,0
3123,0
3124,1
3125,0
3126,0
3127,0
3128,1
3129,0
3130,0
3131,1
3132,1
3133,0
3134,1
3135,0
3136,0
3137,1
3138,0
3139,1
3140,1
3141,1
3142,1
3143,1
3144,1
3145,0
3146,0
3147,0
3148,1
3149,1
3150,1
3151,0
3152,1
3153,1
3154,1
3155,0
3156,0
3157,0
3158,0
3159,0
3160,1
3161,0
3162,1
3163,1
3164,0
3165,1
3166,0
3167,0
3168,1
3169,1
3170,0
3171,0
3172,0
3173,0
3174,1
3175,0
3176,0
3177,1
3178,1
3179,1
3180,1
3181,1
3182,0
3183,1
3184,1
3185,1
3186,1
3187,1
3188,0
3189,0
3190,1
3191,1
3192,1
3193,1
3194,0
3195,1
3196,1
3197,0
3198,0
3199,1
3200,1
3201,0
3202,1
3203,1
3204,0
3205,1
3206,1
3207,1
3208,1
3209,1
3210,1
3211,1
3212,1
3213,1
3214,0
3215,0
3216,1
3217,1
3218,0
3219,0
3220,0
3221,0
3222,0
3223,1
3224,0
3225,0
3226,1
3227,0
3228,0
3229,0
3230,1
3231,0
3232,1
3233,1
3234,1
3235,1
3236,1
3237,1
3238,1
3239,1
3240,1
3241,1
3242,0
3243,1
3244,0
3245,0
3246,0
3247,1
3248,0
3249,0
3250,1
3251,1
3252,1
3253,1
3254,1
3255,0
3256,1
3257,1
3258,1
3259,1
3260,0
3261,1
3262,1
3263,1
3264,0
3265,1
3266,0
3267,0
3268,0
3269,1
3270,0
3271,1
3272,0
3273,0
3274,1
3275,1
3276,1
3277,1
3278,0
3279,0
3280,1
3281,0
3282,1
3283,1
3284,0
3285,0
3286,0
3287,0
3288,0
3289,1
3290,1
3291,1
3292,0
3293,1
3294,1
3295,1
3296,0
3297,0
3298,0
3299,0
3300,0
3301,1
3302,1
3303,0
3304,0
3305,1
3306,1
3307,1
3308,1
3309,1
3310,0
3311,0
3312,1
3313,1
3314,0
3315,0
3316,0
3317,0
3318,0
3319,1
3320,1
3321,0
3322,1
3323,0
3324,0
3325,0
3326,1
3327,0
3328,0
3329,1
3330,1
3331,1
3332,1
3333,1
3334,0
3335,0
3336,1
3337,1
3338,1
3339,0
3340,1
3341,1
3342,1
3343,1
3344,1
3345,1
3346,1
3347,0
3348,1
3349,1
3350,0
3351,1
3352,0
3353,0
3354,1
3355,1
3356,0
3357,1
3358,1
3359,0
3360,1
3361,0
3362,1
3363,0
3364,1
3365,1
3366,0
3367,0
3368,1
3369,0
3370,1
3371,1
3372,0
3373,0
3374,1
3375,0
3376,1
3377,0
3378,0
3379,0
3380,0
3381,1
3382,1
3383,1
3384,1
3385,0
3386,0
3387,0
3388,1
3389,0
3390,1
3391,1
3392,1
3393,1
3394,0
3395,0
3396,0
3397,1
3398,1
3399,1
3400,0
3401,1
3402,0
3403,1
3404,0
3405,0
3406,1
3407,0
3408,0
3409,0
3410,1
3411,1
3412,1
3413,0
3414,0
3415,1
3416,1
3417,1
3418,1
3419,1
3420,1
3421,0
3422,0
3423,0
3424,0
3425,0
3426,1
3427,0
3428,1
3429,1
3430,0
3431,0
3432,1
3433,1
3434,0
3435,1
3436,1
3437,1
3438,0
3439,0
3440,0
3441,0
3442,1
3443,0
3444,1
3445,1
3446,1
3447,0
3448,0
3449,0
3450,0
3451,0
3452,1
3453,0
3454,1
3455,0
3456,1
3457,1
3458,1
3459,0
3460,1
3461,0
3462,0
3463,1
3464,0
3465,0
3466,1
3467,0
3468,1
3469,1
3470,0
3471,0
3472,1
3473,1
3474,0
3475,1
3476,0
3477,0
3478,1
3479,0
3480,0
3481,1
3482,1
3483,0
3484,1
3485,0
3486,1
3487,1
3488,0
3489,1
3490,0
3491,0
3492,0
3493,0
3494,1
3495,0
3496,0
3497,1
3498,0
3499,1
3500,1
3501,0
3502,1
3503,1
3504,0
3505,1
3506,1
3507,1
3508,0
3509,1
3510,1
3511,1
3512,0
3513,1
3514,1
3515,0
3516,1
3517,1
3518,1
3519,0
3520,0
3521,1
3522,1
3523,1
3524,1
3525,0
3526,1
3527,1
3528,0
3529,0
3530,0
3531,1
3532,1
3533,1
3534,0
3535,1
3536,1
3537,0
3538,1
3539,0
3540,1
3541,1
3542,0
3543,1
3544,1
3545,1
3546,1
3547,0
3548,1
3549,1
3550,0
3551,1
3552,0
3553,0
3554,0
3555,1
3556,1
3557,1
3558,1
3559,1
3560,0
3561,1
3562,0
3563,0
3564,0
3565,0
3566,0
3567,1
3568,1
3569,1
3570,1
3571,1
3572,0
3573,1
3574,0
3575,1
3576,0
3577,1
3578,0
3579,1
3580,1
3581,1
3582,1
3583,1
3584,0
3585,1
3586,1
3587,1
3588,1
3589,0
3590,0
3591,0
3592,0
3593,0
3594,1
3595,1
3596,0
3597,1
3598,1
3599,1
3600,1
3601,1
3602,1
3603,0
3604,0
3605,1
3606,0
3607,0
3608,0
3609,1
3610,0
3611,0
3612,0
3613,1
3614,1
3615,1
3616,0
3617,1
3618,0
3619,1
3620,0
3621,1
3622,0
3623,0
3624,1
3625,0
3626,0
3627,1
3628,1
3629,0
3630,1
3631,1
3632,1
3633,1
3634,1
3635,1
3636,0
3637,1
3638,0
3639,0
3640,0
3641,0
3642,1
3643,1
3644,1
3645,1
3646,0
3647,0
3648,0
3649,0
3650,1
3651,1
3652,1
3653,0
3654,0
3655,0
3656,0
3657,1
3658,0
3659,0
3660,0
3661,0
3662,1
3663,0
3664,1
3665,1
3666,1
3667,0
3668,1
3669,1
3670,0
3671,1
3672,0
3673,0
3674,1
3675,1
3676,0
3677,1
3678,0
3679,1
3680,0
3681,1
3682,1
3683,1
3684,0
3685,1
3686,1
3687,1
3688,1
3689,1
3690,1
3691,1
3692,0
3693,0
3694,0
3695,0
3696,0
3697,1
3698,0
3699,1
3700,1
3701,0
3702,1
3703,0
3704,1
3705,1
3706,1
3707,1
3708,0
3709,0
3710,1
3711,0
3712,1
3713,1
3714,1
3715,1
3716,1
3717,0
3718,1
3719,0
3720,0
3721,1
3722,0
3723,0
3724,0
3725,1
3726,0
3727,0
3728,0
3729,1
3730,1
3731,0
3732,1
3733,1
3734,0
3735,1
3736,0
3737,0
3738,0
3739,1
3740,1
3741,0
3742,1
3743,0
3744,0
3745,1
3746,1
3747,0
3748,0
3749,0
3750,0
3751,1
3752,0
3753,0
3754,0
3755,0
3756,1
3757,1
3758,0
3759,0
3760,1
3761,0
3762,0
3763,0
3764,1
3765,0
3766,0
3767,0
3768,1
3769,0
3770,0
3771,1
3772,1
3773,1
3774,0
3775,0
3776,1
3777,1
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,1
3786,1
3787,0
3788,0
3789,1
3790,0
3791,1
3792,0
3793,0
3794,0
3795,1
3796,0
3797,1
3798,0
3799,0
3800,1
3801,1
3802,0
3803,1
3804,1
3805,0
3806,1
3807,1
3808,1
3809,1
3810,1
3811,0
3812,1
3813,1
3814,1
3815,0
3816,1
3817,1
3818,0
3819,0
3820,0
3821,0
3822,1
3823,0
3824,0
3825,1
3826,1
3827,1
3828,1
3829,1
3830,1
3831,0
3832,0
3833,1
3834,1
3835,1
3836,1
3837,0
3838,0
3839,0
3840,1
3841,0
3842,1
3843,1
3844,1
3845,0
3846,1
3847,1
3848,1
3849,0
3850,0
3851,1
3852,0
3853,0
3854,1
3855,1
3856,1
3857,0
3858,0
3859,1
3860,1
3861,0
3862,0
3863,1
3864,0
3865,0
3866,0
3867,1
3868,0
3869,1
3870,1
3871,1
3872,0
3873,0
3874,1
3875,1
3876,0
3877,1
3878,1
3879,0
3880,1
3881,1
3882,1
3883,1
3884,0
3885,0
3886,1
3887,0
3888,0
3889,1
3890,1
3891,0
3892,0
3893,0
3894,0
3895,1
3896,1
3897,0
3898,0
3899,0
3900,1
3901,1
3902,0
3903,1
3904,0
3905,0
3906,1
3907,1
3908,0
3909,0
3910,1
3911,1
3912,0
3913,1
3914,1
3915,1
3916,0
3917,1
3918,0
3919,0
3920,0
3921,0
3922,1
3923,0
3924,1
3925,0
3926,1
3927,1
3928,0
3929,0
3930,0
3931,0
3932,1
3933,1
3934,0
3935,1
3936,1
3937,1
3938,1
3939,0
3940,0
3941,1
3942,0
3943,1
3944,0
3945,1
3946,1
3947,0
3948,0
3949,0
3950,1
3951,0
3952,1
3953,0
3954,1
3955,1
3956,1
3957,1
3958,0
3959,0
3960,0
3961,1
3962,0
3963,0
3964,0
3965,0
3966,1
3967,1
3968,1
3969,0
3970,1
3971,0
3972,0
3973,0
3974,0
3975,1
3976,0
3977,0
3978,0
3979,0
3980,0
3981,1
3982,0
3983,1
3984,1
3985,0
3986,1
3987,0
3988,0
3989,1
3990,1
3991,0
3992,0
3993,1
3994,1
3995,1
3996,1
3997,0
3998,0
3999,0
4000,1
4001,1
4002,1
4003,1
4004,1
4005,1
4006,0
4007,0
4008,1
4009,0
4010,1
4011,0
4012,0
4013,1
4014,1
4015,1
4016,1
4017,1
4018,1
4019,0
4020,1
4021,1
4022,0
4023,1
4024,1
4025,1
4026,0
4027,1
4028,1
4029,0
4030,1
4031,1
4032,1
4033,1
4034,0
4035,0
4036,0
4037,0
4038,1
4039,1
4040,1
4041,0
4042,0
4043,1
4044,1
4045,1
4046,1
4047,0
4048,1
4049,0
4050,1
4051,1
4052,0
4053,1
4054,0
4055,0
4056,1
4057,0
4058,0
4059,1
4060,0
4061,1
4062,1
4063,0
4064,1
4065,1
4066,1
4067,1
4068,1
4069,1
4070,0
4071,1
4072,1
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,1
4080,1
4081,0
4082,1
4083,1
4084,0
4085,1
4086,1
4087,1
4088,1
4089,1
4090,0
4091,1
4092,0
4093,0
4094,1
4095,0
4096,1
4097,1
4098,0
4099,1
4100,0
4101,1
4102,1
4103,1
4104,1
4105,0
4106,0
4107,1
4108,1
4109,1
4110,0
4111,0
4112,0
4113,0
4114,0
4115,1
4116,1
4117,1
4118,0
4119,1
4120,0
4121,1
4122,1
4123,1
4124,0
4125,0
4126,0
4127,1
4128,0
4129,0
4130,1
4131,0
4132,0
4133,1
4134,0
4135,0
4136,0
4137,1
4138,1
4139,0
4140,1
4141,0
4142,1
4143,1
4144,0
4145,1
4146,1
4147,0
4148,1
4149,1
4150,1
4151,0
4152,1
4153,0
4154,1
4155,0
4156,1
4157,1
4158,1
4159,0
4160,1
4161,1
4162,1
4163,1
4164,1
4165,0
4166,0
4167,0
4168,1
4169,0
4170,1
4171,0
4172,1
4173,1
4174,1
4175,1
4176,1
4177,0
4178,1
4179,1
4180,1
4181,0
4182,1
4183,0
4184,0
4185,1
4186,0
4187,0
4188,1
4189,0
4190,0
4191,1
4192,0
4193,0
4194,1
4195,1
4196,0
4197,1
4198,0
4199,0
4200,1
4201,0
4202,0
4203,1
4204,0
4205,0
4206,0
4207,1
4208,1
4209,0
4210,1
4211,1
4212,1
4213,1
4214,1
4215,1
4216,1
4217,0
4218,1
4219,1
4220,0
4221,1
4222,0
4223,1
4224,0
4225,0
4226,1
4227,1
4228,1
4229,0
4230,1
4231,1
4232,0
4233,1
4234,0
4235,1
4236,0
4237,1
4238,0
4239,1
4240,0
4241,1
4242,0
4243,1
4244,0
4245,1
4246,1
4247,0
4248,1
4249,0
4250,1
4251,1
4252,0
4253,0
4254,1
4255,1
4256,0
4257,0
4258,1
4259,1
4260,1
4261,1
4262,1
4263,1
4264,1
4265,0
4266,1
4267,1
4268,0
4269,1
4270,0
4271,1
4272,0
4273,1
4274,1
4275,1
4276,0
4277,1
4278,1
4279,1
4280,1
4281,0
4282,0
4283,1
4284,1
4285,0
4286,0
4287,0
4288,1
4289,1
4290,1
4291,1
4292,1
4293,1
4294,1
4295,1
4296,1
4297,0
4298,1
4299,0
4300,1
4301,0
4302,0
4303,1
4304,1
4305,1
4306,1
4307,1
4308,1
4309,0
4310,1
4311,0
4312,1
4313,1
4314,1
4315,0
4316,1
4317,1
4318,0
4319,0
4320,1
4321,1
4322,1
4323,1
4324,1
4325,1
4326,0
4327,1
4328,0
4329,0
4330,1
4331,0
4332,1
4333,1
4334,0
4335,0
4336,0
4337,1
4338,0
4339,0
4340,1
4341,1
4342,0
4343,1
4344,1
4345,0
4346,0
4347,1
4348,0
4349,1
4350,1
4351,0
4352,1
4353,0
4354,0
4355,1
4356,1
4357,1
4358,1
4359,0
4360,0
4361,1
4362,0
4363,1
4364,1
4365,1
4366,1
4367,0
4368,0
4369,1
4370,0
4371,0
4372,1
4373,0
4374,0
4375,1
4376,1
4377,1
4378,1
4379,1
4380,0
4381,1
4382,1
4383,1
4384,0
4385,1
4386,1
4387,0
4388,1
4389,1
4390,1
4391,0
4392,0
4393,0
4394,0
4395,1
4396,1
4397,0
4398,1
4399,0
4400,1
4401,1
4402,1
4403,1
4404,0
4405,1
4406,0
4407,0
4408,0
4409,1
4410,1
4411,0
4412,0
4413,1
4414,1
4415,0
4416,0
4417,1
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,0
4426,1
4427,1
4428,1
4429,1
4430,0
4431,1
4432,1
4433,1
4434,0
4435,0
4436,1
4437,0
4438,0
4439,0
4440,1
4441,1
4442,1
4443,1
4444,0
4445,0
4446,1
4447,1
4448,1
4449,1
4450,1
4451,0
4452,1
4453,1
4454,1
4455,0
4456,0
4457,0
4458,1
4459,0
4460,1
4461,1
4462,1
4463,1
4464,0
4465,0
4466,1
4467,0
4468,1
4469,0
4470,1
4471,1
4472,1
4473,1
4474,1
4475,1
4476,1
4477,0
4478,0
4479,0
4480,1
4481,1
4482,0
4483,1
4484,1
4485,0
4486,0
4487,1
4488,1
4489,0
4490,1
4491,1
4492,1
4493,1
4494,0
4495,0
4496,0
4497,0
4498,1
4499,1
4500,0
4501,1
4502,0
4503,0
4504,1
4505,1
4506,1
4507,0
4508,0
4509,1
4510,1
4511,0
4512,0
4513,1
4514,0
4515,1
4516,1
4517,1
4518,1
4519,1
4520,1
4521,0
4522,0
4523,1
4524,0
4525,1
4526,0
4527,0
4528,0
4529,0
4530,1
4531,0
4532,1
4533,0
4534,0
4535,1
4536,0
4537,0
4538,0
4539,1
4540,1
4541,1
4542,0
4543,0
4544,0
4545,0
4546,1
4547,1
4548,1
4549,1
4550,0
4551,0
4552,0
4553,0
4554,0
4555,1
4556,0
4557,1
4558,0
4559,1
4560,0
4561,1
4562,1
4563,1
4564,0
4565,0
4566,0
4567,1
4568,0
4569,0
4570,0
4571,1
4572,0
4573,1
4574,0
4575,1
4576,0
4577,0
4578,1
4579,1
4580,0
4581,1
4582,0
4583,1
4584,0
4585,1
4586,0
4587,0
4588,1
4589,0
4590,1
4591,1
4592,0
4593,0
4594,1
4595,0
4596,1
4597,0
4598,1
4599,1
4600,1
4601,1
4602,0
4603,1
4604,0
4605,1
4606,1
4607,0
4608,0
4609,0
4610,1
4611,0
4612,1
4613,1
4614,1
4615,0
4616,0
4617,1
4618,1
4619,0
4620,0
4621,1
4622,1
4623,0
4624,1
4625,1
4626,1
4627,1
4628,1
4629,0
4630,1
4631,0
4632,0
4633,0
4634,1
4635,1
4636,1
4637,1
4638,0
4639,1
4640,1
4641,1
4642,1
4643,0
4644,1
4645,1
4646,0
4647,1
4648,1
4649,1
4650,1
4651,1
4652,1
4653,1
4654,0
4655,0
4656,0
4657,0
4658,1
4659,1
4660,1
4661,0
4662,0
4663,1
4664,1
4665,0
4666,0
4667,1
4668,1
4669,1
4670,0
4671,1
4672,1
4673,1
4674,1
4675,1
4676,0
4677,1
4678,0
4679,0
4680,1
4681,0
4682,1
4683,1
4684,1
4685,1
4686,1
4687,0
4688,1
4689,0
4690,0
4691,1
4692,0
4693,1
4694,1
4695,1
4696,1
4697,1
4698,0
4699,1
4700,1
4701,0
4702,0
4703,1
4704,0
4705,1
4706,1
4707,1
4708,0
4709,0
4710,0
4711,1
4712,1
4713,0
4714,0
4715,1
4716,1
4717,1
4718,0
4719,1
4720,1
4721,0
4722,1
4723,1
4724,1
4725,1
4726,1
4727,0
4728,0
4729,0
4730,0
4731,0
4732,1
4733,0
4734,1
4735,0
4736,1
4737,1
4738,0
4739,1
4740,1
4741,0
4742,0
4743,1
4744,0
4745,0
4746,0
4747,0
4748,0
4749,1
4750,0
4751,1
4752,0
4753,1
4754,0
4755,0
4756,1
4757,0
4758,1
4759,0
4760,0
4761,1
4762,0
4763,1
4764,0
4765,1
4766,0
4767,0
4768,0
4769,0
4770,1
4771,0
4772,1
4773,1
4774,0
4775,1
4776,1
4777,0
4778,1
4779,0
4780,1
4781,1
4782,1
4783,1
4784,0
4785,0
4786,1
4787,1
4788,1
4789,0
4790,0
4791,1
4792,1
4793,0
4794,1
4795,1
4796,0
4797,1
4798,0
4799,1
4800,0
4801,0
4802,1
4803,0
4804,0
4805,0
4806,0
4807,1
4808,1
4809,1
4810,0
4811,1
4812,0
4813,1
4814,1
4815,0
4816,1
4817,0
4818,1
4819,1
4820,0
4821,0
4822,1
4823,1
4824,0
4825,1
4826,1
4827,0
4828,1
4829,0
4830,0
4831,0
4832,1
4833,0
4834,1
4835,1
4836,1
4837,1
4838,1
4839,1
4840,0
4841,1
4842,0
4843,0
4844,0
4845,1
4846,1
4847,0
4848,0
4849,0
4850,1
4851,0
4852,0
4853,0
4854,0
4855,0
4856,1
4857,1
4858,0
4859,0
4860,0
4861,1
4862,1
4863,1
4864,1
4865,0
4866,1
4867,1
4868,0
4869,1
4870,0
4871,0
4872,1
4873,0
4874,1
4875,0
4876,1
4877,1
4878,1
4879,0
4880,0
4881,0
4882,0
4883,1
4884,0
4885,1
4886,1
4887,0
4888,0
4889,1
4890,1
4891,1
4892,0
4893,0
4894,1
4895,1
4896,0
4897,0
4898,0
4899,1
4900,1
4901,1
4902,1
4903,0
4904,1
4905,0
4906,1
4907,1
4908,0
4909,1
4910,0
4911,1
4912,0
4913,0
4914,1
4915,1
4916,1
4917,1
4918,0
4919,0
4920,1
4921,0
4922,1
4923,1
4924,0
4925,1
4926,0
4927,0
4928,1
4929,1
4930,0
4931,1
4932,1
4933,0
4934,1
4935,1
4936,0
4937,0
4938,1
4939,0
4940,1
4941,1
4942,1
4943,1
4944,0
4945,1
4946,0
4947,1
4948,0
4949,0
4950,0
4951,1
4952,1
4953,1
4954,0
4955,0
4956,1
4957,1
4958,1
4959,1
4960,1
4961,0
4962,1
4963,0
4964,1
4965,0
4966,0
4967,0
4968,1
4969,1
4970,1
4971,0
4972,0
4973,1
4974,0
4975,0
4976,0
4977,1
4978,1
4979,1
4980,0
4981,0
4982,0
4983,0
4984,1
4985,1
4986,1
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,1
4994,0
4995,0
4996,1
4997,1
4998,0
4999,1
5000,0
5001,1
5002,1
5003,0
5004,1
5005,1
5006,0
5007,1
5008,0
5009,0
5010,1
5011,0
5012,1
5013,0
5014,0
5015,0
5016,1
5017,0
5018,0
5019,1
5020,1
5021,0
5022,1
5023,1
5024,1
5025,1
5026,1
5027,1
5028,1
5029,1
5030,0
5031,0
5032,0
5033,1
5034,1
5035,0
5036,1
5037,1
5038,1
5039,1
5040,0
5041,0
5042,1
5043,0
5044,0
5045,1
5046,0
5047,0
5048,1
5049,0
5050,1
5051,0
5052,0
5053,0
5054,0
5055,1
5056,0
5057,1
5058,0
5059,0
5060,1
5061,1
5062,0
5063,1
5064,1
5065,1
5066,0
5067,0
5068,0
5069,0
5070,1
5071,0
5072,1
5073,1
5074,0
5075,1
5076,1
5077,1
5078,0
5079,1
5080,0
5081,0
5082,1
5083,1
5084,0
5085,0
5086,1
5087,1
5088,1
5089,1
5090,1
5091,0
5092,1
5093,0
5094,1
5095,0
5096,1
5097,0
5098,1
5099,0
5100,0
5101,0
5102,1
5103,0
5104,1
5105,1
5106,1
5107,0
5108,1
5109,1
5110,0
5111,1
5112,0
5113,1
5114,1
5115,1
5116,1
5117,0
5118,1
5119,1
5120,1
5121,1
5122,1
5123,0
5124,0
5125,1
5126,1
5127,1
5128,1
5129,0
5130,0
5131,1
5132,0
5133,1
5134,0
5135,1
5136,1
5137,0
5138,1
5139,1
5140,0
5141,1
5142,1
5143,0
5144,0
5145,0
5146,1
5147,1
5148,0
5149,1
5150,0
5151,1
5152,1
5153,0
5154,1
5155,1
5156,0
5157,0
5158,0
5159,1
5160,1
5161,0
5162,0
5163,0
5164,1
5165,0
5166,1
5167,1
5168,0
5169,1
5170,0
5171,1
5172,0
5173,1
5174,0
5175,1
5176,0
5177,1
5178,0
5179,0
5180,0
5181,1
5182,0
5183,1
5184,1
5185,0
5186,0
5187,1
5188,0
5189,0
5190,0
5191,1
5192,1
5193,0
5194,0
5195,1
5196,1
5197,1
5198,1
5199,1
5200,0
5201,0
5202,1
5203,1
5204,1
5205,1
5206,1
5207,0
5208,0
5209,1
5210,1
5211,1
5212,1
5213,0
5214,1
5215,1
5216,1
5217,0
5218,0
5219,0
5220,1
5221,1
5222,1
5223,1
5224,1
5225,0
5226,1
5227,1
5228,0
5229,0
5230,0
5231,1
5232,0
5233,1
5234,1
5235,0
5236,1
5237,1
5238,1
5239,0
5240,0
5241,0
5242,1
5243,1
5244,1
5245,1
5246,0
5247,0
5248,0
5249,0
5250,0
5251,0
5252,1
5253,1
5254,1
5255,0
5256,0
5257,1
5258,0
5259,1
5260,1
5261,0
5262,1
5263,1
5264,0
5265,1
5266,1
5267,0
5268,0
5269,1
5270,1
5271,1
5272,1
5273,1
5274,0
5275,1
5276,0
5277,1
5278,0
5279,0
5280,1
5281,0
5282,1
5283,1
5284,0
5285,1
5286,1
5287,0
5288,1
5289,0
5290,0
5291,1
5292,1
5293,1
5294,1
5295,1
5296,1
5297,1
5298,0
5299,0
5300,0
5301,0
5302,1
5303,0
5304,0
5305,1
5306,1
5307,0
5308,0
5309,0
5310,0
5311,0
5312,0
5313,1
5314,1
5315,0
5316,0
5317,0
5318,1
5319,0
5320,0
5321,0
5322,1
5323,1
5324,0
5325,0
5326,1
5327,0
5328,1
5329,1
5330,0
5331,0
5332,0
5333,1
5334,1
5335,0
5336,1
5337,1
5338,1
5339,0
5340,0
5341,0
5342,0
5343,1
5344,0
5345,1
5346,1
5347,0
5348,1
5349,0
5350,1
5351,1
5352,1
5353,0
5354,1
5355,1
5356,1
5357,0
5358,0
5359,1
5360,1
5361,0
5362,0
5363,1
5364,0
5365,0
5366,0
5367,0
5368,1
5369,1
5370,1
5371,1
5372,1
5373,0
5374,0
5375,1
5376,0
5377,0
5378,1
5379,1
5380,1
5381,1
5382,1
5383,1
5384,1
5385,1
5386,0
5387,1
5388,1
5389,0
5390,1
5391,1
5392,1
5393,0
5394,1
5395,0
5396,1
5397,0
5398,0
5399,1
5400,0
5401,1
5402,1
5403,0
5404,0
5405,0
5406,1
5407,1
5408,0
5409,0
5410,1
5411,1
5412,1
5413,0
5414,1
5415,0
5416,1
5417,1
5418,0
5419,0
5420,1
5421,1
5422,0
5423,0
5424,1
5425,1
5426,0
5427,0
5428,1
5429,1
5430,0
5431,0
5432,0
5433,0
5434,1
5435,1
5436,0
5437,0
5438,0
5439,0
5440,0
5441,0
5442,1
5443,1
5444,0
5445,0
5446,0
5447,1
5448,1
5449,0
5450,0
5451,0
5452,1
5453,1
5454,1
5455,1
5456,1
5457,1
5458,0
5459,1
5460,0
5461,0
5462,0
5463,0
5464,0
5465,1
5466,1
5467,0
5468,0
5469,1
5470,0
5471,1
5472,1
5473,0
5474,0
5475,0
5476,0
5477,1
5478,1
5479,0
5480,0
5481,0
5482,1
5483,0
5484,0
5485,1
5486,1
5487,0
5488,0
5489,0
5490,1
5491,1
5492,0
5493,0
5494,0
5495,0
5496,1
5497,1
5498,0
5499,1
5500,0
5501,0
5502,1
5503,0
5504,0
5505,1
5506,1
5507,0
5508,0
5509,0
5510,0
5511,0
5512,1
5513,1
5514,1
5515,1
5516,1
5517,1
5518,0
5519,1
5520,0
5521,0
5522,1
5523,0
5524,1
5525,0
5526,1
5527,1
5528,1
5529,0
5530,0
5531,1
5532,0
5533,1
5534,0
5535,1
5536,0
5537,0
5538,1
5539,0
5540,0
5541,1
5542,1
5543,0
5544,0
5545,0
5546,1
5547,1
5548,1
5549,1
5550,1
5551,0
5552,0
5553,0
5554,0
5555,1
5556,0
5557,1
5558,0
5559,1
5560,1
5561,1
5562,0
5563,0
5564,1
5565,1
5566,1
5567,0
5568,0
5569,1
5570,0
5571,1
5572,1
5573,1
5574,1
5575,1
5576,0
5577,1
5578,1
5579,1
5580,1
5581,0
5582,1
5583,1
5584,0
5585,1
5586,1
5587,1
5588,0
5589,1
5590,0
5591,1
5592,1
5593,1
5594,0
5595,0
5596,1
5597,1
5598,1
5599,1
5600,0
5601,0
5602,1
5603,1
5604,0
5605,0
5606,0
5607,0
5608,0
5609,0
5610,0
5611,1
5612,1
5613,0
5614,0
5615,1
5616,1
5617,1
5618,0
5619,1
5620,1
5621,0
5622,0
5623,1
5624,0
5625,1
5626,1
5627,0
5628,1
5629,0
5630,1
5631,1
5632,0
5633,0
5634,0
5635,1
5636,0
5637,1
5638,0
5639,0
5640,0
5641,1
5642,1
5643,1
5644,0
5645,1
5646,1
5647,0
5648,0
5649,0
5650,0
5651,1
5652,0
5653,0
5654,1
5655,1
5656,1
5657,1
5658,0
5659,0
5660,1
5661,1
5662,1
5663,1
5664,0
5665,0
5666,0
5667,1
5668,1
5669,1
5670,0
5671,0
5672,1
5673,1
5674,1
5675,1
5676,1
5677,1
5678,0
5679,1
5680,0
5681,1
5682,0
5683,1
5684,1
5685,0
5686,1
5687,1
5688,1
5689,0
5690,1
5691,1
5692,0
5693,1
5694,0
5695,0
5696,0
5697,1
5698,1
5699,1
5700,1
5701,0
5702,0
5703,0
5704,0
5705,0
5706,1
5707,1
5708,1
5709,1
5710,0
5711,0
5712,0
5713,1
5714,1
5715,0
5716,1
5717,1
5718,0
5719,0
5720,0
5721,0
5722,0
5723,0
5724,0
5725,0
5726,1
5727,1
5728,1
5729,0
5730,0
5731,1
5732,0
5733,1
5734,0
5735,1
5736,0
5737,1
5738,0
5739,0
5740,1
5741,0
5742,0
5743,1
5744,1
5745,1
5746,0
5747,1
5748,0
5749,1
5750,0
5751,0
5752,1
5753,1
5754,1
5755,1
5756,1
5757,0
5758,0
5759,1
5760,0
5761,1
5762,1
5763,1
5764,1
5765,0
5766,1
5767,1
5768,1
5769,0
5770,0
5771,0
5772,0
5773,0
5774,0
5775,0
5776,1
5777,1
5778,1
5779,1
5780,1
5781,0
5782,1
5783,1
5784,0
5785,0
5786,1
5787,0
5788,1
5789,1
5790,1
5791,1
5792,1
5793,1
